image,bodymesh,top,bottom,left,right,sentence,seg,mask,texture
/home/datasets/fullbody_train_sample/image/00474.png,/home/datasets/fullbody_train_sample/bodymesh/0473.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0473.png,/home/datasets/fullbody_train_sample/mask/0473.png,/home/datasets/fullbody_train_sample/texture/0473.png
/home/datasets/fullbody_train_sample/image/00475.png,/home/datasets/fullbody_train_sample/bodymesh/0474.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0474.png,/home/datasets/fullbody_train_sample/mask/0474.png,/home/datasets/fullbody_train_sample/texture/0474.png
/home/datasets/fullbody_train_sample/image/00476.png,/home/datasets/fullbody_train_sample/bodymesh/0475.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0475.png,/home/datasets/fullbody_train_sample/mask/0475.png,/home/datasets/fullbody_train_sample/texture/0475.png
/home/datasets/fullbody_train_sample/image/00477.png,/home/datasets/fullbody_train_sample/bodymesh/0476.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0476.png,/home/datasets/fullbody_train_sample/mask/0476.png,/home/datasets/fullbody_train_sample/texture/0476.png
/home/datasets/fullbody_train_sample/image/00478.png,/home/datasets/fullbody_train_sample/bodymesh/0477.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0477.png,/home/datasets/fullbody_train_sample/mask/0477.png,/home/datasets/fullbody_train_sample/texture/0477.png
/home/datasets/fullbody_train_sample/image/00479.png,/home/datasets/fullbody_train_sample/bodymesh/0478.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0478.png,/home/datasets/fullbody_train_sample/mask/0478.png,/home/datasets/fullbody_train_sample/texture/0478.png
/home/datasets/fullbody_train_sample/image/00480.png,/home/datasets/fullbody_train_sample/bodymesh/0479.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0479.png,/home/datasets/fullbody_train_sample/mask/0479.png,/home/datasets/fullbody_train_sample/texture/0479.png
/home/datasets/fullbody_train_sample/image/00481.png,/home/datasets/fullbody_train_sample/bodymesh/0480.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0480.png,/home/datasets/fullbody_train_sample/mask/0480.png,/home/datasets/fullbody_train_sample/texture/0480.png
/home/datasets/fullbody_train_sample/image/00482.png,/home/datasets/fullbody_train_sample/bodymesh/0481.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0481.png,/home/datasets/fullbody_train_sample/mask/0481.png,/home/datasets/fullbody_train_sample/texture/0481.png
/home/datasets/fullbody_train_sample/image/00483.png,/home/datasets/fullbody_train_sample/bodymesh/0482.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0482.png,/home/datasets/fullbody_train_sample/mask/0482.png,/home/datasets/fullbody_train_sample/texture/0482.png
/home/datasets/fullbody_train_sample/image/00484.png,/home/datasets/fullbody_train_sample/bodymesh/0483.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0483.png,/home/datasets/fullbody_train_sample/mask/0483.png,/home/datasets/fullbody_train_sample/texture/0483.png
/home/datasets/fullbody_train_sample/image/00485.png,/home/datasets/fullbody_train_sample/bodymesh/0484.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0484.png,/home/datasets/fullbody_train_sample/mask/0484.png,/home/datasets/fullbody_train_sample/texture/0484.png
/home/datasets/fullbody_train_sample/image/00486.png,/home/datasets/fullbody_train_sample/bodymesh/0485.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0485.png,/home/datasets/fullbody_train_sample/mask/0485.png,/home/datasets/fullbody_train_sample/texture/0485.png
/home/datasets/fullbody_train_sample/image/00487.png,/home/datasets/fullbody_train_sample/bodymesh/0486.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0486.png,/home/datasets/fullbody_train_sample/mask/0486.png,/home/datasets/fullbody_train_sample/texture/0486.png
/home/datasets/fullbody_train_sample/image/00488.png,/home/datasets/fullbody_train_sample/bodymesh/0487.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0487.png,/home/datasets/fullbody_train_sample/mask/0487.png,/home/datasets/fullbody_train_sample/texture/0487.png
/home/datasets/fullbody_train_sample/image/00489.png,/home/datasets/fullbody_train_sample/bodymesh/0488.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0488.png,/home/datasets/fullbody_train_sample/mask/0488.png,/home/datasets/fullbody_train_sample/texture/0488.png
/home/datasets/fullbody_train_sample/image/00490.png,/home/datasets/fullbody_train_sample/bodymesh/0489.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0489.png,/home/datasets/fullbody_train_sample/mask/0489.png,/home/datasets/fullbody_train_sample/texture/0489.png
/home/datasets/fullbody_train_sample/image/00491.png,/home/datasets/fullbody_train_sample/bodymesh/0490.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0490.png,/home/datasets/fullbody_train_sample/mask/0490.png,/home/datasets/fullbody_train_sample/texture/0490.png
/home/datasets/fullbody_train_sample/image/00492.png,/home/datasets/fullbody_train_sample/bodymesh/0491.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0491.png,/home/datasets/fullbody_train_sample/mask/0491.png,/home/datasets/fullbody_train_sample/texture/0491.png
/home/datasets/fullbody_train_sample/image/00493.png,/home/datasets/fullbody_train_sample/bodymesh/0492.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0492.png,/home/datasets/fullbody_train_sample/mask/0492.png,/home/datasets/fullbody_train_sample/texture/0492.png
/home/datasets/fullbody_train_sample/image/00494.png,/home/datasets/fullbody_train_sample/bodymesh/0493.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0493.png,/home/datasets/fullbody_train_sample/mask/0493.png,/home/datasets/fullbody_train_sample/texture/0493.png
/home/datasets/fullbody_train_sample/image/00495.png,/home/datasets/fullbody_train_sample/bodymesh/0494.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0494.png,/home/datasets/fullbody_train_sample/mask/0494.png,/home/datasets/fullbody_train_sample/texture/0494.png
/home/datasets/fullbody_train_sample/image/00496.png,/home/datasets/fullbody_train_sample/bodymesh/0495.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0495.png,/home/datasets/fullbody_train_sample/mask/0495.png,/home/datasets/fullbody_train_sample/texture/0495.png
/home/datasets/fullbody_train_sample/image/00497.png,/home/datasets/fullbody_train_sample/bodymesh/0496.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0496.png,/home/datasets/fullbody_train_sample/mask/0496.png,/home/datasets/fullbody_train_sample/texture/0496.png
/home/datasets/fullbody_train_sample/image/00498.png,/home/datasets/fullbody_train_sample/bodymesh/0497.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0497.png,/home/datasets/fullbody_train_sample/mask/0497.png,/home/datasets/fullbody_train_sample/texture/0497.png
/home/datasets/fullbody_train_sample/image/00499.png,/home/datasets/fullbody_train_sample/bodymesh/0498.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0498.png,/home/datasets/fullbody_train_sample/mask/0498.png,/home/datasets/fullbody_train_sample/texture/0498.png
/home/datasets/fullbody_train_sample/image/00500.png,/home/datasets/fullbody_train_sample/bodymesh/0499.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0499.png,/home/datasets/fullbody_train_sample/mask/0499.png,/home/datasets/fullbody_train_sample/texture/0499.png
/home/datasets/fullbody_train_sample/image/00501.png,/home/datasets/fullbody_train_sample/bodymesh/0500.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0500.png,/home/datasets/fullbody_train_sample/mask/0500.png,/home/datasets/fullbody_train_sample/texture/0500.png
/home/datasets/fullbody_train_sample/image/00502.png,/home/datasets/fullbody_train_sample/bodymesh/0501.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0501.png,/home/datasets/fullbody_train_sample/mask/0501.png,/home/datasets/fullbody_train_sample/texture/0501.png
/home/datasets/fullbody_train_sample/image/00503.png,/home/datasets/fullbody_train_sample/bodymesh/0502.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0502.png,/home/datasets/fullbody_train_sample/mask/0502.png,/home/datasets/fullbody_train_sample/texture/0502.png
/home/datasets/fullbody_train_sample/image/00504.png,/home/datasets/fullbody_train_sample/bodymesh/0503.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0503.png,/home/datasets/fullbody_train_sample/mask/0503.png,/home/datasets/fullbody_train_sample/texture/0503.png
/home/datasets/fullbody_train_sample/image/00505.png,/home/datasets/fullbody_train_sample/bodymesh/0504.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0504.png,/home/datasets/fullbody_train_sample/mask/0504.png,/home/datasets/fullbody_train_sample/texture/0504.png
/home/datasets/fullbody_train_sample/image/00506.png,/home/datasets/fullbody_train_sample/bodymesh/0505.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0505.png,/home/datasets/fullbody_train_sample/mask/0505.png,/home/datasets/fullbody_train_sample/texture/0505.png
/home/datasets/fullbody_train_sample/image/00507.png,/home/datasets/fullbody_train_sample/bodymesh/0506.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0506.png,/home/datasets/fullbody_train_sample/mask/0506.png,/home/datasets/fullbody_train_sample/texture/0506.png
/home/datasets/fullbody_train_sample/image/00508.png,/home/datasets/fullbody_train_sample/bodymesh/0507.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0507.png,/home/datasets/fullbody_train_sample/mask/0507.png,/home/datasets/fullbody_train_sample/texture/0507.png
/home/datasets/fullbody_train_sample/image/00509.png,/home/datasets/fullbody_train_sample/bodymesh/0508.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0508.png,/home/datasets/fullbody_train_sample/mask/0508.png,/home/datasets/fullbody_train_sample/texture/0508.png
/home/datasets/fullbody_train_sample/image/00510.png,/home/datasets/fullbody_train_sample/bodymesh/0509.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0509.png,/home/datasets/fullbody_train_sample/mask/0509.png,/home/datasets/fullbody_train_sample/texture/0509.png
/home/datasets/fullbody_train_sample/image/00511.png,/home/datasets/fullbody_train_sample/bodymesh/0510.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0510.png,/home/datasets/fullbody_train_sample/mask/0510.png,/home/datasets/fullbody_train_sample/texture/0510.png
/home/datasets/fullbody_train_sample/image/00512.png,/home/datasets/fullbody_train_sample/bodymesh/0511.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0511.png,/home/datasets/fullbody_train_sample/mask/0511.png,/home/datasets/fullbody_train_sample/texture/0511.png
/home/datasets/fullbody_train_sample/image/00513.png,/home/datasets/fullbody_train_sample/bodymesh/0512.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0512.png,/home/datasets/fullbody_train_sample/mask/0512.png,/home/datasets/fullbody_train_sample/texture/0512.png
/home/datasets/fullbody_train_sample/image/00514.png,/home/datasets/fullbody_train_sample/bodymesh/0513.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0513.png,/home/datasets/fullbody_train_sample/mask/0513.png,/home/datasets/fullbody_train_sample/texture/0513.png
/home/datasets/fullbody_train_sample/image/00515.png,/home/datasets/fullbody_train_sample/bodymesh/0514.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0514.png,/home/datasets/fullbody_train_sample/mask/0514.png,/home/datasets/fullbody_train_sample/texture/0514.png
/home/datasets/fullbody_train_sample/image/00516.png,/home/datasets/fullbody_train_sample/bodymesh/0515.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0515.png,/home/datasets/fullbody_train_sample/mask/0515.png,/home/datasets/fullbody_train_sample/texture/0515.png
/home/datasets/fullbody_train_sample/image/00517.png,/home/datasets/fullbody_train_sample/bodymesh/0516.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0516.png,/home/datasets/fullbody_train_sample/mask/0516.png,/home/datasets/fullbody_train_sample/texture/0516.png
/home/datasets/fullbody_train_sample/image/00518.png,/home/datasets/fullbody_train_sample/bodymesh/0517.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0517.png,/home/datasets/fullbody_train_sample/mask/0517.png,/home/datasets/fullbody_train_sample/texture/0517.png
/home/datasets/fullbody_train_sample/image/00519.png,/home/datasets/fullbody_train_sample/bodymesh/0518.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0518.png,/home/datasets/fullbody_train_sample/mask/0518.png,/home/datasets/fullbody_train_sample/texture/0518.png
/home/datasets/fullbody_train_sample/image/00520.png,/home/datasets/fullbody_train_sample/bodymesh/0519.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0519.png,/home/datasets/fullbody_train_sample/mask/0519.png,/home/datasets/fullbody_train_sample/texture/0519.png
/home/datasets/fullbody_train_sample/image/00521.png,/home/datasets/fullbody_train_sample/bodymesh/0520.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0520.png,/home/datasets/fullbody_train_sample/mask/0520.png,/home/datasets/fullbody_train_sample/texture/0520.png
/home/datasets/fullbody_train_sample/image/00522.png,/home/datasets/fullbody_train_sample/bodymesh/0521.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0521.png,/home/datasets/fullbody_train_sample/mask/0521.png,/home/datasets/fullbody_train_sample/texture/0521.png
/home/datasets/fullbody_train_sample/image/00523.png,/home/datasets/fullbody_train_sample/bodymesh/0522.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0522.png,/home/datasets/fullbody_train_sample/mask/0522.png,/home/datasets/fullbody_train_sample/texture/0522.png
/home/datasets/fullbody_train_sample/image/00524.png,/home/datasets/fullbody_train_sample/bodymesh/0523.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0523.png,/home/datasets/fullbody_train_sample/mask/0523.png,/home/datasets/fullbody_train_sample/texture/0523.png
/home/datasets/fullbody_train_sample/image/00525.png,/home/datasets/fullbody_train_sample/bodymesh/0524.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0524.png,/home/datasets/fullbody_train_sample/mask/0524.png,/home/datasets/fullbody_train_sample/texture/0524.png
